Date,High,Low,Open,Close,Volume,Adj Close,pct_change,log_change,volume_change,volume_log_change,7ma,14ma,21ma,28ma,volume_7ma,volume_14ma,volume_21ma,volume_28ma,ema,12ema,26ema,MACD,volume_ema,volume_12ema,volume_26ema,volume_MACD,20std,upper,lower,volume_20std,volume_upper,volume_lower,AAPL,MTK,GUC,Xintec,Qualcomm,SamSung,Broadcom,VIX,USD,CNY,CCY,HKD,JPY,TWIndex,PLIX,S&P500,Japan225,KoreanIndex,NASDQ,dealer_buy,dealer_sell,dealer_dif,investment_buy,investment_sell,investment_dif,foreign_buy,foreign_sell,foreign_dif
2014-07-24,125.0,124.0,124.5,125.0,65602000.0,98.17,0.0040160642570281,0.0040080213975395,0.2326568959037955,0.2091719177406332,126.35714285714286,130.53571428571428,129.64285714285714,128.33928571428572,69056714.28571428,55096500.0,49267523.809523806,43267464.28571428,124.76296422991943,127.69263690959292,127.844442398224,-0.1518054886310693,63400765.58220511,60019252.74602028,49786592.33991679,10232660.406103492,4.803781405252666,134.60756281050533,115.39243718949469,4.803781405252666,65602009.60756281,65601990.39243719,24.26,513.0,88.8,69.5,76.17,27100,72.51,11.84,29.94,0.16,0.75,7.75,0.08,9527.54,629.13,1987.98,15284.42,2026.62,4472.11,8081266392,9714689185,-1633422793,1435672490,1357077200,78595290,33363498712.0,31696758760.0,1666739952
2014-07-25,125.0,122.5,124.5,123.0,31299000.0,96.6,-0.016,-0.0161293819298844,-0.5228956434255053,-0.7400200351362329,124.92857142857144,129.67857142857142,129.61904761904762,128.30357142857142,68243857.14285715,54188857.14285714,49293333.333333336,43901357.14285714,123.58765474330647,126.97069276965554,127.48559481317037,-0.5149020435148088,41999588.52740171,55600752.32355562,48417141.055478506,7183611.268077113,4.9040128573690325,132.80802571473805,113.19197428526194,4.9040128573690325,31299009.808025718,31298990.19197429,24.42,507.0,89.2,69.28,76.1,27100,69.92,12.69,29.94,0.16,0.75,7.75,0.08,9439.29,616.65,1978.34,15457.87,2033.85,4449.56,5778057635,8488399366,-2710341731,2669702160,2269541146,400161014,23127564836.0,24382465608.0,-1254900772
2014-07-28,122.5,121.0,122.0,121.5,43425000.0,95.42,-0.0121951219512195,-0.0122700925918142,0.387424518355219,0.327449163973224,123.64285714285714,128.64285714285714,129.47619047619048,128.17857142857142,68866714.28571428,54996142.85714286,49919333.333333336,44745285.71428572,122.1958849144355,126.12904772817008,127.04221741960218,-0.9131696914321026,42949862.84246724,53727559.65839321,48047352.829146765,5680206.829246447,5.166376618907952,131.8327532378159,111.16724676218408,5.166376618907952,43425010.33275324,43424989.66724676,24.75,503.0,87.8,64.5,75.83,27160,70.51,12.56,29.96,0.16,0.76,7.75,0.08,9420.18,616.0,1978.91,15529.4,2048.81,4444.91,8769930600,6822444861,1947485739,1841946750,2670544364,-828597614,28589547143.0,25851773662.0,2737773481
2014-07-29,124.0,122.0,122.5,124.0,37994000.0,97.39,0.0205761316872428,0.0203673028244342,-0.1250662061024755,-0.1336070596043086,123.57142857142856,127.89285714285714,129.4047619047619,128.125,54837571.42857143,55130214.28571428,49614476.190476194,44772285.71428572,123.39862830481184,125.8015019238362,126.81686798111312,-1.0153660572769212,39645954.28082242,51307012.018640414,47302660.02698775,4004351.991652668,5.276312508200049,134.5526250164001,113.4473749835999,5.276312508200049,37994010.552625015,37993989.447374985,24.59,498.0,84.8,61.95,75.31,27720,69.88,13.28,29.95,0.16,0.76,7.75,0.08,9391.88,614.43,1969.95,15618.07,2061.97,4442.7,7238153700,10895367332,-3657213632,2415641790,3270389620,-854747830,35163248469.0,27189237178.0,7974011291
2014-07-30,125.0,123.0,123.5,124.5,32381000.0,97.78,0.0040322580645161,0.0040241502997249,-0.1477338527135863,-0.1598564214889748,123.71428571428572,127.21428571428572,129.3095238095238,128.07142857142858,45790428.571428575,54647071.42857143,49571666.66666666,45290428.571428575,124.13287610160394,125.60127085863064,126.6452481306603,-1.0439772720296645,34802651.426940806,48395317.8619265,46197351.8768405,2197965.985086001,5.387302322662736,135.27460464532547,113.72539535467452,5.387302322662736,32381010.774604645,32380989.225395355,24.54,502.0,85.1,63.82,76.04,27900,70.51,13.33,29.99,0.16,0.76,7.75,0.08,9447.02,620.6,1970.07,15646.23,2082.61,4462.9,7771737603,6926219854,845517749,2180312680,1877541354,302771326,32613003461.0,24221446109.0,8391557352
2014-07-31,124.0,121.0,124.0,121.0,44748000.0,95.03,-0.0281124497991967,-0.0285151703080206,0.3819214971742689,0.3234749199508009,123.35714285714286,126.25,128.97619047619048,127.94642857142856,44095571.42857143,54479214.28571428,50134809.52380952,45813785.71428572,122.04429203386798,124.89338303422592,126.22708160246324,-1.333698568237324,41432883.80898026,47834192.03701473,46089992.478556015,1744199.5584587157,5.643813566988676,132.28762713397737,109.71237286602263,5.643813566988676,44748011.28762713,44747988.71237287,23.9,469.0,85.2,64.8,73.72,26860,69.38,16.95,30.06,0.16,0.75,7.75,0.08,9315.85,607.55,1930.67,15620.77,2076.12,4369.77,6329290387,8271029712,-1941739325,1391952970,1395889251,-3936281,27543918129.0,37958143146.0,-10414225017
2014-08-01,121.0,119.5,120.0,120.0,52455000.0,94.24,-0.0082644628099173,-0.0082988028146955,0.1722311611692142,0.1589089081987644,122.71428571428572,125.07142857142856,128.38095238095238,127.83928571428572,43986285.71428572,55144285.71428572,50182333.333333336,46790892.85714286,120.681430677956,124.14055487511423,125.76581629857708,-1.6252614234628453,48780961.269660085,48545085.56978169,46561474.51718149,1983611.0526001973,5.802166110938718,131.60433222187743,108.39566777812256,5.802166110938718,52455011.60433222,52454988.39566778,24.03,496.5,85.2,63.26,72.55,25840,70.44,17.03,30.06,0.16,0.75,7.75,0.08,9266.51,609.76,1925.15,15523.11,2073.1,4352.64,7634188970,6929964620,704224350,1332595540,1645051981,-312456441,30102537261.0,28217666818.0,1884870443
2014-08-04,123.5,120.0,120.0,123.5,39633000.0,96.99,0.0291666666666666,0.0287494132859862,-0.2444380897912496,-0.2802935546191243,122.5,124.42857142857144,127.85714285714286,127.85714285714286,40276428.571428575,54666571.42857143,50156476.190476194,47019750.0,122.560476892652,124.0420079712505,125.59797805423804,-1.5559700829875425,42682320.42322003,47173995.48212297,46048254.18257546,1125741.2995475158,5.647542548939657,134.7950850978793,112.20491490212068,5.647542548939657,39633011.295085095,39632988.704914905,23.9,492.0,84.6,63.3,73.26,26340,71.34,15.12,29.99,0.16,0.75,7.75,0.08,9330.19,612.29,1938.99,15474.5,2080.42,4383.89,6316691280,4904127239,1412564041,1220162630,976027900,244134730,28866792979.0,27762891004.0,1103901975
2014-08-05,122.5,119.5,122.5,119.5,61184000.0,93.85,-0.0323886639676113,-0.0329247846964664,0.5437640350213206,0.43422361286461,122.0,123.46428571428572,127.11904761904762,127.71428571428572,44545714.28571428,56394785.71428572,50974476.190476194,48106428.571428575,120.52015896421732,123.34323751413504,125.14627597614634,-1.8030384620113007,55016773.47440668,49329380.79256559,47169420.53942172,2159960.2531438693,5.544734344163599,130.5894686883272,108.4105313116728,5.544734344163599,61184011.08946869,61183988.91053131,23.78,487.0,85.2,64.84,72.75,26320,70.12,16.87,29.27,0.16,0.75,7.75,0.08,9141.44,605.31,1920.21,15320.31,2066.26,4352.84,6075787380,9384270373,-3308482993,1522376120,1011806550,510569570,23956005805.0,41525793756.0,-17569787951
2014-08-06,121.5,119.0,119.0,120.5,34561000.0,94.64,0.00836820083682,0.0083333815591437,-0.4351300993723849,-0.5711598387265084,121.85714285714286,122.75,126.38095238095238,127.57142857142856,43279428.571428575,56073071.42857143,51090571.42857143,48259357.14285714,120.50671965473911,122.90581635811428,124.8021073853207,-1.8962910272064304,41379591.15813556,47057322.20909396,46235463.46242752,821858.7466664389,5.386325277958917,131.27265055591783,109.72734944408217,5.386325277958917,34561010.772650555,34560989.227349445,23.74,503.0,82.8,65.33,72.89,26000,70.29,16.37,30.0,0.16,0.75,7.75,0.08,9143.97,607.71,1920.24,15159.79,2060.73,4355.05,7601691230,8308346146,-706654916,937911300,1276373280,-338461980,26459546127.0,21225939901.0,5233606226
2014-08-07,121.5,119.5,120.5,121.5,29493000.0,95.42,0.0082987551867219,0.0082645098498934,-0.1466392754839269,-0.1585729316495303,121.5,122.53571428571428,125.76190476190476,127.42857142857144,42065000.0,48451285.71428572,50775142.85714286,47727107.14285714,121.16890655157972,122.68953691840436,124.55750683825993,-1.86796991985554,33455197.052711856,44355118.79231028,44995280.98372918,-640162.1914189085,5.125016046185969,131.75003209237195,111.24996790762806,5.125016046185969,29493010.250032093,29492989.749967907,23.62,492.0,78.0,64.59,72.49,25800,69.63,16.66,30.0,0.16,0.75,7.75,0.08,9131.44,599.38,1909.57,15232.37,2054.51,4334.97,5530834600,8672674918,-3141840318,1261416030,976711288,284704742,19674510302.0,21074436666.0,-1399926364
2014-08-08,121.0,119.5,120.5,120.5,35075000.0,94.64,-0.0082304526748971,-0.0082645098498934,0.1892652493812091,0.1733356789356293,120.92857142857144,122.32142857142856,125.11904761904762,127.21428571428572,42449857.14285714,44120142.85714286,50581333.333333336,47791214.28571428,120.72296885052656,122.3526850848037,124.25695077616658,-1.9042656913628804,34535065.68423729,42927408.20887793,44260445.3553048,-1333037.1464268714,4.7520078858676325,130.00401577173523,110.99598422826472,4.7520078858676325,35075009.50401577,35074990.49598423,23.68,490.5,78.3,61.5,73.88,25000,70.43,15.77,30.0,0.16,0.75,7.75,0.08,9085.96,606.23,1931.59,14778.37,2031.1,4370.9,6115106750,6659203095,-544096345,1407083710,1223425480,183658230,22251940757.0,23708817129.0,-1456876372
2014-08-11,121.0,119.5,120.0,120.5,42890000.0,94.64,0.0,0.0,0.2228082679971489,0.2011500725402619,120.85714285714286,122.10714285714286,124.45238095238096,126.94642857142856,42184428.571428575,43140000.0,50380952.38095238,48147214.28571428,120.57432295017551,122.06765661021852,123.97865812608016,-1.911001515861642,40105021.89474576,42921653.09981979,44158930.88454148,-1237277.784721695,3.927299862565425,128.35459972513084,112.64540027486916,3.927299862565425,42890007.85459972,42889992.14540028,24.0,495.0,80.5,62.8,74.73,25400,70.82,14.23,29.99,0.16,0.75,7.75,0.08,9172.91,612.02,1936.92,15130.52,2039.37,4401.33,7658447210,5376893798,2281553412,1469959548,688447896,781511652,17848738296.0,19623022304.0,-1774284008
2014-08-12,122.0,120.5,121.0,121.5,32237000.0,95.42,0.0082987551867219,0.0082645098498934,-0.2483795756586617,-0.2855238373291584,121.07142857142856,121.89285714285714,123.73809523809524,126.55357142857144,39296142.85714286,41641214.28571428,49861571.42857143,47460785.71428572,121.19144098339184,121.98032482403106,123.7950538204446,-1.8147289964135496,34859673.96491525,41277860.31523213,43275824.893093966,-1997964.577861838,3.384951216313529,128.26990243262705,114.73009756737294,3.384951216313529,32237006.769902434,32236993.23009757,23.99,489.5,81.1,60.99,74.14,25320,71.15,14.13,30.02,0.16,0.75,7.75,0.08,9163.12,611.32,1933.75,15161.31,2041.47,4389.25,6461677869,7268385361,-806707492,1766971310,1125254932,641716378,19423175238.0,22840402539.0,-3417227301
2014-08-13,123.5,120.5,121.0,122.5,39756000.0,96.21,0.0082304526748971,0.0081967672041791,0.2332413065731922,0.2096459119061293,120.92857142857144,121.71428571428572,123.26190476190476,126.125,39313714.28571428,39795071.42857143,49548952.38095238,47445785.71428572,122.0638136611306,122.0602748511032,123.69912390781909,-1.638849056715884,38123891.32163841,41043727.95904257,43015097.12323515,-1971369.16419258,2.4998684175859585,127.49973683517192,117.50026316482808,2.4998684175859585,39756004.99973684,39755995.00026316,24.31,498.5,83.3,59.7,74.5,25280,71.97,12.9,30.02,0.16,0.75,7.75,0.08,9231.31,616.95,1946.72,15213.63,2062.36,4434.13,5998711458,6525184792,-526473334,1138616349,908817096,229799253,23666606015.0,16621179023.0,7045426992
2014-08-14,124.0,123.0,123.5,124.0,32907000.0,97.39,0.0122448979591836,0.012170535620255,-0.1722758828856021,-0.1890753720084532,121.57142857142856,121.78571428571428,122.83333333333331,125.73214285714286,35274142.85714286,39909928.571428575,49354571.42857143,47049392.85714286,123.3546045537102,122.35869410477964,123.7214110257584,-1.3627169209787835,34645963.77387947,39791923.6576514,42266349.18818069,-2474425.5305292904,1.753942926509979,127.50788585301996,120.49211414698004,1.753942926509979,32907003.50788585,32906996.492114145,24.38,500.0,82.8,60.49,74.76,25220,73.84,12.42,29.97,0.16,0.76,7.75,0.08,9230.61,618.26,1955.18,15314.57,2063.22,4453.0,5564229940,7838585413,-2274355473,1701707300,1120795519,580911781,20283333757.0,20830802776.0,-547469019
2014-08-15,125.0,123.0,124.5,124.0,19151000.0,97.39,0.0,0.0,-0.4180265596985444,-0.541330467512882,122.07142857142856,121.96428571428572,122.52380952380952,125.30357142857144,33072714.285714287,38176071.42857143,48406285.71428572,46586107.14285714,123.78486818457009,122.6112027040443,123.74204724607262,-1.1308445420283135,24315987.92462649,36616396.941089645,40554101.1001673,-3937704.1590776592,1.7265344052790537,127.45306881055812,120.54693118944188,1.7265344052790537,19151003.45306881,19150996.54693119,24.5,500.0,83.1,59.15,74.41,25220,74.79,13.15,29.97,0.16,0.76,7.75,0.08,9206.81,624.6,1955.06,15318.34,2063.22,4464.93,6644825404,5661465368,983360036,737923050,974344987,-236421937,16909014654.0,15990921703.0,918092951
2014-08-18,124.0,122.5,124.0,123.0,14578000.0,96.6,-0.0080645161290322,-0.00809721023262,-0.2387864863453605,-0.2728413906244036,122.28571428571428,121.89285714285714,122.45238095238096,124.89285714285714,30942000.0,36503500.0,42614857.14285714,45816857.14285714,123.26162272819003,122.67101767265288,123.68708078340056,-1.0160631107476945,17823995.974875495,33225874.33476816,38629945.46311788,-5404071.128349718,1.7137217117268149,126.42744342345362,119.57255657654638,1.7137217117268149,14578003.427443424,14577996.572556576,24.79,500.0,82.9,51.5,75.03,25000,75.37,12.32,29.22,0.16,0.76,7.75,0.08,9141.31,627.47,1971.74,15322.6,2053.13,4508.31,5733856880,5345273213,388583667,815437149,872070534,-56633385,15368476151.0,14613556009.0,754920142
2014-08-20,125.5,124.5,125.0,125.5,28876000.0,98.56,0.0203252032520325,0.0201214031994219,0.9807929757168335,0.683497257316894,123.0,121.96428571428572,122.54761904761904,124.58928571428572,30056428.57142857,36253142.85714286,39432238.0952381,45450107.14285714,124.75387424273002,123.10624572301396,123.82137109574126,-0.7151253727272859,25191998.65829183,32556662.89864998,37907430.984368406,-5350768.085718427,1.835325870959232,129.17065174191848,121.82934825808154,1.835325870959232,28876003.67065174,28875996.32934826,25.14,512.0,81.4,57.25,76.44,25220,76.38,11.78,29.23,0.16,0.76,7.75,0.07,9288.05,636.62,1986.51,15454.45,2072.78,4526.48,8025755700,7528847888,496907812,1445192020,861950920,583241100,25487872033.0,19878325373.0,5609546660
2014-08-21,126.0,124.0,126.0,124.5,22562000.0,97.78,-0.0079681274900398,-0.0080000426670769,-0.2186590940573486,-0.2467437250941841,123.57142857142856,122.21428571428572,122.5952380952381,124.23214285714286,27152428.57142857,34668428.571428575,37810809.52380952,44573821.42857143,124.58462474757668,123.32066945793493,123.87163990346411,-0.5509704455292024,23438666.21943061,31019022.452703822,36770732.3929337,-5751709.940229878,1.835325870959232,128.17065174191848,120.82934825808154,1.835325870959232,22562003.67065174,22561996.32934826,25.15,513.0,80.5,59.0,76.77,24700,76.27,11.76,29.28,0.16,0.76,7.75,0.07,9253.38,639.11,1992.37,15586.2,2044.21,4532.1,5151050485,8057264264,-2906213779,1401699240,1145301945,256397295,20813226748.0,19071956597.0,1741270151
2014-08-22,126.0,123.5,124.5,125.5,42715000.0,98.56,0.0080321285140562,0.0080000426670769,0.893227550749047,0.638283071420851,124.14285714285714,122.60714285714286,122.64285714285714,123.83928571428572,28649285.714285716,33972714.28571428,37310571.42857143,44558500.0,125.1948749158589,123.65595107979108,123.99225916987416,-0.3363080900830937,36289555.40647687,32818403.61382632,37211048.51197565,-4392644.898149338,1.8741664813939756,129.24833296278794,121.75166703721204,1.8741664813939756,42715003.74833296,42714996.25166704,25.33,509.0,82.6,58.8,76.82,24940,76.21,11.47,29.28,0.16,0.76,7.75,0.07,9380.1,639.72,1988.4,15539.19,2056.7,4538.55,9337014640,5528112153,3808902487,1645813330,646196600,999616730,36743702449.0,22378221659.0,14365480790
2014-08-25,126.0,125.0,125.5,125.0,20077000.0,98.17,-0.0039840637450199,-0.0039920212695374,-0.529977759569238,-0.7549752653321384,124.5,122.71428571428572,122.64285714285714,123.57142857142856,25838000.0,32575857.14285714,35142714.28571428,43621214.28571428,125.06495830528632,123.8627278367463,124.06690663877238,-0.2041788020260782,25481185.13549229,30858187.67323765,35941859.73331079,-5083672.060073137,1.952562418971704,128.90512483794342,121.0948751620566,1.952562418971704,20077003.90512484,20076996.09487516,25.39,501.0,83.0,59.76,76.59,24560,75.77,11.7,29.24,0.16,0.76,7.75,0.07,9390.62,637.25,1997.92,15613.25,2060.89,4557.35,6135936497,5516067226,619869271,885007400,715581191,169426209,16992312770.0,12281111655.0,4711201115
2014-08-26,125.5,124.0,125.0,124.5,28801000.0,97.78,-0.004,-0.0040080213975395,0.4345270707775066,0.3608352274898792,124.57142857142856,123.07142857142856,122.71428571428572,123.26785714285714,25251428.57142857,30262785.714285716,35023761.9047619,43328785.71428572,124.68831943509544,123.9607697080161,124.09898762849294,-0.1382179204768334,27694395.045164097,30541697.261970323,35412907.16047295,-4871209.898502629,1.9766731753342115,128.45334635066845,120.54665364933156,1.9766731753342115,28801003.95334635,28800996.04665365,25.22,495.0,83.7,62.88,77.01,24440,75.96,11.63,29.19,0.16,0.76,7.75,0.07,9393.96,637.55,2000.02,15521.22,2068.05,4570.64,10745204440,5618925734,5126278706,1224628150,732253239,492374911,20964840992.0,17772627806.0,3192213186
2014-08-27,126.0,124.5,125.5,125.5,36779000.0,98.56,0.0080321285140562,0.0080000426670769,0.2770042706850457,0.2445169213557285,124.78571428571428,123.42857142857144,122.9047619047619,123.08928571428572,27769714.285714287,30421214.285714287,34707285.71428572,43247142.85714286,125.22943981169848,124.19757436832133,124.20276632267864,-0.0051919543573291,33750798.34838803,31501282.298590276,35514099.22266014,-4012816.9240698665,2.0525978404737204,129.60519568094745,121.39480431905255,2.0525978404737204,36779004.10519568,36778995.89480432,25.53,501.0,83.4,62.09,76.97,24600,76.16,11.78,29.12,0.16,0.76,7.75,0.07,9485.59,638.57,2000.12,15534.82,2074.93,4569.62,10196176208,6115171926,4081004282,1157199540,566471036,590728504,33016366725.0,21336739376.0,11679627349
2014-08-28,126.0,124.5,126.0,125.0,21587000.0,98.17,-0.0039840637450199,-0.0039920212695374,-0.413061801571549,-0.5328357484643078,125.07142857142856,123.67857142857144,122.95238095238096,123.10714285714286,28771000.0,29856500.0,33926000.0,39153892.85714286,125.07647993723282,124.32102446550265,124.2618206691469,0.0592037963557459,25641599.44946268,29976008.09880716,34482462.24320383,-4506454.144396678,2.0766559657248305,129.15331193144965,120.84668806855034,2.0766559657248305,21587004.15331193,21586995.84668807,25.56,496.5,83.5,59.5,76.34,24840,76.36,12.05,29.12,0.16,0.76,7.75,0.07,9478.37,640.49,1996.74,15459.86,2075.76,4557.7,6845976320,11863222974,-5017246654,1465517890,1073433743,392084147,20826881332.0,16757479559.0,4069401773
