Date,High,Low,Open,Close,Volume,Adj Close,pct_change,log_change,7ma,14ma,21ma,7macd,14macd,7atr,14atr,21atr,7upper,7lower,14upper,14lower,21upper,21lower,7rsv,14rsv,21rsv,AAPL,MTK,GUC,Xintec,Qualcomm,SamSung,Broadcom,VIX,USD,CNY,CCY,HKD,JPY,TWIndex,PLIX,S&P500,Japan225,KoreanIndex,NASDQ,dealer_buy,dealer_sell,dealer_dif,investment_buy,investment_sell,investment_dif,foreign_buy,foreign_sell,foreign_dif,FT_3components,FT_6components,FT_9components,FT_27components,FT_81components,FT_100components
2011/7/29,60.90000153,59.90000153,60.75,59.90000153,13799,59.90000153,-0.015612111,-0.015735264,60.49326035,60.23596222,60.09447258,-0.41460954,-0.18371486,0.564285823,0.607142312,0.58809462,61.75785523,59.75643026,61.94741393,57.93115827,61.64040661,58.3119747,0,45.28308677,45.28308677,13.95,258.5,115,28.43,54.78,16880,33.63,25.25,28.79,0.16,0.74,7.79,0.1,8644.18,386.94,1292.28,9833.03,2133.21,2756.38,4660306650,8685175876,-4024869226,3148556670,3943319031,-794762361,30952100421,39134998383,-8182897962,52.73979484,55.0680077,59.30530337,56.92138671,58.70776953,58.66344498
2011/8/1,60.5,60.15000153,60.5,60.34999847,9193,60.34999847,0.00751247,0.007484392,60.45744488,60.25116706,60.11770221,-0.324158159,-0.204518568,0.57857132,0.585713795,0.576189859,61.76522978,59.67762715,61.94184009,58.17244606,61.67396063,58.34032523,31.03433761,62.26411835,62.26411835,14.17,255,117,28.43,54.12,17400,33.2,23.66,28.77,0.16,0.74,7.79,0.1,8701.38,386.93,1286.94,9965.01,2172.31,2744.61,6124083973,4395418217,1728665756,2701903500,2535065773,166837727,32089489110,25735388159,6354100951,52.66489315,55.12364687,59.19787119,56.75153774,58.37523582,58.16227749
2011/8/2,59.90000153,59.40000153,59.90000153,59.54999924,16226,59.54999924,-0.013255994,-0.013344639,60.23058347,60.15767801,60.06609285,-0.183836433,-0.199181508,0.599999564,0.582142421,0.585713704,61.83806006,59.19051093,61.86388764,58.37182686,61.66182351,58.3048433,0,26.53055187,32.07544182,13.89,258.5,114.5,28.43,53.01,17040,32.05,24.79,28.79,0.16,0.74,7.79,0.1,8584.72,375.17,1254.05,9844.59,2121.27,2669.24,4881391218,5655403030,-774011812,3904431550,3153914089,750517461,22805329675,27241087111,-4435757436,52.59044927,55.17890286,59.0896077,56.5829194,58.01646135,57.64263237
2011/8/3,58.84999847,58.20000076,58.84999847,58.59999847,41963,58.59999847,-0.015952994,-0.016081612,59.82293722,59.94998741,59.93281154,0.025832739,-0.157974064,0.599999564,0.585713795,0.599999382,62.22643038,58.28785402,61.91279135,58.28006558,61.70299622,58.13509895,0,0,0,14.02,251.5,112.5,28.43,53.73,16660,32.78,23.38,28.82,0.16,0.74,7.8,0.1,8456.86,379.39,1260.34,9637.14,2066.26,2693.07,7128451846,7407350613,-278898767,2902212970,3163353061,-261140091,19778423289,37665279736,-17886856447,52.51646386,55.2337656,58.98054638,56.41574137,57.63610719,57.1155969
2011/8/4,58.84999847,57.79999924,58.59999847,57.84999847,40051,57.84999847,-0.012798635,-0.012881243,59.32970253,59.66998888,59.7434649,0.275453728,-0.08174254,0.63571385,0.621428081,0.616665976,62.24423954,57.31290136,62.13649592,57.86350353,61.7563185,57.81987191,0,0,0,13.48,237.5,110,28.43,51.25,16420,30.9,31.66,28.9,0.16,0.73,7.8,0.1,8317.27,357.32,1200.07,9659.18,2018.47,2556.39,6399314670,8546727737,-2147413067,4287169040,3741029504,546139536,23272656685,30384802705,-7112146020,52.44293754,55.28822515,58.87072084,56.25020391,57.23931661,56.59215667
2011/8/5,55.70000076,54.45000076,55.70000076,54.45000076,93458,54.45000076,-0.05877265,-0.060570564,58.10977709,58.97399047,59.26224089,0.76314981,0.082818304,0.757142203,0.653570993,0.649999346,63.13199088,54.4537221,63.31912008,56.03087948,62.53671101,56.47757485,0,0,0,13.34,224,102.5,28.43,51.02,15780,29.34,32,28.9,0.16,0.73,7.8,0.1,7853.13,350.22,1199.38,9299.88,1943.75,2532.41,6903458642,11243302228,-4339843586,2409520540,2539732401,-130211861,27458198963,43073873934,-15615674971,52.36987092,55.34227169,58.76016475,56.08649737,56.83159,56.0828362
2011/8/8,54.65000153,51.40000153,54.29999924,53.5,88005,53.5,-0.017447213,-0.017601209,56.95733282,58.24412507,58.73840081,1.286908784,0.309251596,1.149999346,0.857142585,0.766666049,63.17775203,52.30796138,64.20725505,54.37131572,63.18621581,55.20426059,0,0,0,12.61,231,95.4,28.43,47.29,15200,27.19,48,28.96,0.16,0.72,7.81,0.1,7552.8,331.33,1119.46,9097.56,1869.45,2357.69,7329193841,9859505787,-2530311946,3469893360,3036234983,433658377,22741294425,54254569913,-31513275488,52.29726462,55.39589556,58.64891183,55.92480179,56.41865049,55.59736528
2011/8/9,53.5,50.40000153,51,53,137297,53,-0.009345794,-0.00938974,55.96799961,57.5449084,58.21672801,1.727677027,0.567848502,1.449999128,1.007142476,0.888094584,62.83152092,50.68276349,64.64975241,52.86453254,63.68913991,54.06800302,0,0,0,13.36,247,92,28.43,49.89,14480,29.63,35.06,28.95,0.16,0.72,7.81,0.1,7493.12,346.69,1172.53,8944.48,1801.35,2482.52,11230056129,9433124865,1796931264,3328269509,2929517002,398752507,29358934356,62409410089,-33050475733,52.22511923,55.44908719,58.5369959,55.76528653,56.00630366,55.14438258
2011/8/10,54.25,53.40000153,53.95000076,54.09999847,51604,54.09999847,0.020754688,0.020542244,55.50099933,57.08558707,57.84247987,1.923024137,0.804332773,1.521427699,1.04999951,0.89761843,61.27529573,50.4532744,64.5716191,52.01409443,63.90362702,53.41542046,16.79387179,13.17363683,13.17363683,12.99,256,96,28.43,47.26,14400,29.25,42.99,28.91,0.16,0.72,7.8,0.1,7736.32,339.54,1120.76,9038.74,1806.24,2381.05,5115643563,5785665258,-670021695,5065960390,2614732502,2451227888,35148113944,66909129620,-31761015676,52.15343531,55.50183719,58.4244508,55.60810992,55.60029545,54.73118634
2011/8/11,54.5,52.70000076,53.20000076,54.09999847,35378,54.09999847,0,0,55.15074912,56.68750859,57.50225429,1.960916826,1.010622426,1.707141876,1.15357072,0.95714224,59.49808683,50.67334021,64.24443668,51.35556234,64.04909631,52.83185571,19.64283525,13.17363683,13.17363683,13.35,264,93.1,28.43,49.55,14160,30.71,39,29,0.16,0.72,7.79,0.1,7719.09,357.12,1172.64,8981.94,1817.44,2492.68,5217186766,4861373709,355813057,3758718534,2490089140,1268629394,27735614434,38039519274,-10303904840,52.08221344,55.55413626,58.31131039,55.45341902,55.20617182,54.36353989
2011/8/12,54.84999847,53.40000153,54.70000076,53.54999924,37947,53.54999924,-0.010166345,-0.010218375,54.75056165,56.26917401,57.14295837,1.946691534,1.194859,1.821427482,1.210713523,0.997618357,57.5859372,51.14263292,63.94224406,50.67918321,64.17947292,52.19195507,11.34019402,6.586818414,6.586818414,13.46,257,95,28.43,50.5,14140,31.04,36.36,29,0.16,0.72,7.79,0.1,7637.02,355.62,1178.81,8963.72,1793.31,2507.98,3828846182,6592741434,-2763895252,3412048750,2248328445,1163720305,21672901267,41673213092,-20000311825,52.01145416,55.60597527,58.19760859,55.30134936,54.82914423,54.04553752
2011/8/15,54.59999847,54.09999847,54.20000076,54.59999847,13267,54.59999847,0.019607829,0.019418072,54.71292085,56.04661727,56.9117802,1.791086966,1.328725713,1.742856162,1.189285006,0.995237441,55.04455108,52.75544761,63.21317099,50.4653988,64.13832226,51.79501028,100,19.16166187,19.16166187,13.69,266.5,101.5,28.43,51.26,14140,31.61,31.87,27.96,0.16,0.73,7.79,0.1,7819.39,362.65,1204.49,9086.41,1793.31,2555.2,3426864940,2550326004,876538936,2516789860,1710665989,806123871,18651539963,17304288672,1347251291,51.94115801,55.65734521,58.0833793,55.15202473,54.47396443,53.7795337
2011/8/16,55,54.09999847,54.79999924,54.34999847,14454,54.34999847,-0.004578755,-0.004589269,54.62219026,55.82040143,56.67889095,1.607238013,1.425789043,1.69285638,1.224999292,0.999999455,55.00033343,52.77109318,62.27187773,50.40669206,64.0923559,51.39811934,84.3749851,17.19743613,16.16764935,13.59,262.5,103,28.43,51.07,15000,30.97,32.85,28.19,0.16,0.73,7.79,0.1,7798.59,355.41,1192.76,9107.43,1879.87,2523.45,2589199570,3363337393,-774137823,3351924630,2722592628,629332002,19211581841,23741620819,-4530038978,51.87132551,55.7082372,57.96865644,55.00555707,54.14481197,53.56613625
2011/8/17,54.5,53.79999924,54.34999847,53.95000076,16417,53.95000076,-0.007359664,-0.00738688,54.45414288,55.57101468,56.43081003,1.452713573,1.499239456,1.328570775,1.23928506,1.014285315,55.01144358,52.88855467,61.29118029,50.40167554,64.04149252,50.97755408,59.37510431,12.92518313,11.37725673,13.59,256,101,28.43,51.01,15040,30.7,31.58,28.86,0.16,0.73,7.79,0.1,7741.76,353.1,1193.89,9057.26,1892.67,2511.48,3314367960,4690345806,-1375977846,2927065810,3277708834,-350643024,22930298835,34247431218,-11317132383,51.80195717,55.75864251,57.85347392,54.86204637,53.84519757,53.40426151
2011/8/18,53.45000076,52.65000153,53.40000153,52.95000076,29503,52.95000076,-0.018535681,-0.018709619,54.07810735,55.22154616,56.11437282,1.392614102,1.570842924,0.999999455,1.224999292,1.004761469,55.03438062,52.85133214,60.45971761,50.24028097,63.82766884,50.47709205,0,0,0,13.07,254,97.4,28.43,47.95,14180,28.61,42.67,28.27,0.16,0.72,7.79,0.1,7614.97,332.23,1140.65,8943.76,1860.58,2380.43,3601092129,4868643196,-1267551067,2369289447,2037694160,331595287,22502011971,38846485320,-16344473349,51.73305349,55.80855254,57.73786561,54.72158059,53.57788483,53.2912475
2011/8/19,51.90000153,51.09999847,51.79999924,51.09999847,46076,51.09999847,-0.034938664,-0.035563619,53.33358013,54.67200646,55.65852061,1.499697221,1.671389264,0.992857252,1.257142476,1.03095209,55.90294858,51.12562132,59.38972287,49.98884714,63.67488321,49.72511578,0,0,0,12.72,252,90.6,28.43,46.52,13600,28.29,43.05,28.27,0.16,0.72,7.79,0.1,7342.96,326.32,1123.53,8719.24,1744.88,2341.84,3618468427,6300331542,-2681863115,2012482310,3445756325,-1433274015,22451065170,28243793405,-5792728235,51.66461495,55.85795883,57.62186539,54.58423565,53.34483242,53.2230186
2011/8/22,52.45000076,51.04999924,51.29999924,51.5,36755,51.5,0.007827819,0.00779734,52.8751851,54.24907227,55.28047328,1.572138763,1.769242453,0.935714722,1.321428299,1.080952054,55.88841559,50.3972976,58.17998111,50.04858901,63.28320502,49.21203206,11.42861503,5.333353678,3.902453911,12.73,269,94.1,28.43,46.4,13820,27.64,42.44,28.95,0.16,0.72,7.8,0.1,7312.59,328.94,1123.82,8628.13,1710.7,2345.38,5598556372,4887015039,711541333,3200206980,3273275615,-73068635,23291876805,23534872342,-242995537,51.59664201,55.90685306,57.50550707,54.45007554,53.14715819,53.1942942
2011/8/23,53.34999847,51.75,52.09999847,53.29999924,25707,53.29999924,0.034951441,0.034354509,52.98138863,54.1225292,55.10043018,1.435909997,1.815882332,0.957143511,1.389285496,1.126190186,55.83442929,50.37985533,56.8861536,50.58527378,62.78764914,49.03139724,62.85716466,32.5926039,21.46342208,13.34,272,97.5,28.43,48.06,14460,29.26,36.27,28.97,0.16,0.72,7.8,0.1,7550.23,346.09,1162.35,8733.01,1776.68,2446.06,5652613449,3403113784,2249499665,3392136944,3762706149,-370569205,30173334723,30147570644,25764079,51.52913513,55.95522704,57.3888244,54.31915231,52.98512622,53.19883155
2011/8/24,53.40000153,52.09999847,53.40000153,52.59999847,25898,52.59999847,-0.013133223,-0.013220226,52.88604109,53.9195251,54.87311821,1.291271359,1.838708303,1.071429661,1.407142912,1.149999891,55.21785428,50.42500178,55.48391102,51.23751635,62.07244139,48.92755715,46.15384615,42.85714286,14.63414634,13.44,280,96,28.43,47.93,14160,32.27,35.9,28.93,0.16,0.72,7.79,0.1,7502.93,345.69,1177.6,8639.61,1754.78,2467.69,4100685190,3745692379,354992811,4625921820,2413457791,2212464029,29249515411,33094107898,-3844592487,51.46209475,56.00307273,57.2718511,54.19150625,52.85815689,53.22969296
2011/8/25,53.29999924,52.34999847,53.20000076,52.34999847,16359,52.34999847,-0.004752852,-0.004764183,52.75203044,53.71025488,54.64374369,1.168069531,1.84577563,1.078572409,1.385714395,1.176190331,54.5237744,50.54765308,55.29884045,51.12258659,61.20050361,48.94235208,43.8596139,35.71428571,12.82051282,13.35,281,94.5,28.43,46.95,14500,30.88,39.76,29,0.16,0.72,7.79,0.1,7410.87,336.33,1159.27,8772.36,1764.58,2419.63,3040970226,4244211736,-1203241510,2664488720,3513394398,-848905678,22160288806,20415787000,1744501806,51.3955213,56.05038223,57.15462079,54.06716607,52.76485968,53.27952627
2011/8/26,53.25,52.59999847,52.79999924,53.04999924,19281,53.04999924,0.013371553,0.013282943,52.82652264,53.6222208,54.49885783,0.994565575,1.822650238,1.071429661,1.200000218,1.183333261,54.05580719,50.75847699,55.26136229,51.09577893,60.27897774,49.12102088,88.63636758,55.71430751,21.08108933,13.7,292.5,94,28.43,48.94,14520,31.52,35.59,29,0.16,0.72,7.79,0.1,7445.1,345.78,1176.8,8797.78,1778.95,2479.85,3046969476,3625900212,-578930736,3411375300,4706885693,-1295510393,23196004275,19006885096,4189119179,51.3294152,56.09714778,57.03716701,53.94614907,52.70308756,53.34084786
2011/8/29,54.09999847,53.09999847,53.09999847,53.79999924,21332,53.79999924,0.014137606,0.014038602,53.06989179,53.64592459,54.43532523,0.758268746,1.761687998,1.100001199,1.050000327,1.183333261,54.46407839,50.59306251,55.34117449,51.13025233,59.46171209,49.35733393,100,77.14287894,29.18919744,13.93,289,97.9,28.43,50.92,14660,32.85,32.28,29.02,0.16,0.73,7.79,0.1,7578.01,358.44,1210.08,8851.35,1829.5,2562.11,3017446118,2279115969,738330149,2966742610,2056836673,909905937,21465395631,14050592224,7414803407,51.26377684,56.14336175,56.91952324,53.82846145,52.67001145,53.4063176
2011/8/30,54.40000153,53.84999847,54,54.20000076,16818,54.20000076,0.007434973,0.00740747,53.35241903,53.71980141,54.4139321,0.502446924,1.668331341,1.064286913,1.028572083,1.192857288,54.79703991,51.14581592,55.36158521,51.12412766,58.37287681,49.86045514,100,88.57149397,36.68641431,13.93,290,99,28.43,51.24,14840,33.13,32.89,29.01,0.16,0.73,7.79,0.1,7646.19,358.23,1212.92,8953.9,1843.82,2576.11,3991478196,3253241582,738236614,3907435864,1904615218,2002820646,20102537924,23965975139,-3863437215,51.1986066,56.18901667,56.8017228,53.71409855,52.66221241,53.46899598
2011/8/31,54.59999847,53.90000153,54.09999847,54.54999924,17688,54.54999924,0.006457536,0.006436776,53.65181408,53.83049446,54.42630184,0.25418557,1.549152196,0.964286259,0.95000049,1.202380952,55.03955301,51.77473117,55.46228803,51.08771066,57.34419751,50.41294397,100,98.57145037,46.00001017,13.74,291.5,98.5,28.43,51.46,14880,33.11,31.62,28.94,0.16,0.73,7.79,0.1,7741.36,355.79,1218.89,8955.2,1880.11,2579.46,3443245463,2833204783,610040680,2692624089,1742099130,950524959,27139467678,20950093013,6189374665,51.13390488,56.23410521,56.68379895,53.60304522,52.67578893,53.52257475
2011/9/1,56.09999847,55.04999924,55.04999924,55.15000153,35830,55.15000153,0.010999126,0.010939075,54.02636094,54.00642873,54.49209272,0.004712255,1.404696139,0.88571494,0.921429225,1.221428644,55.75857894,51.58427733,55.79478558,50.98378487,56.50034749,50.92822285,100,100,60.00004521,13.61,290,98.5,28.43,51.06,15420,31.56,31.82,28.93,0.16,0.73,7.78,0.1,7757.76,349.85,1204.42,9060.8,1880.7,2546.04,4787919903,5285728668,-497808765,2352128750,2798134769,-446006019,36120906735,25283081963,10837824772,51.06967201,56.27862016,56.56578479,53.49527616,52.70647617,53.56157368
2011/9/2,55.29999924,54.65000153,55.15000153,55.15000153,13630,55.15000153,0,0,54.30727109,54.1589051,54.55190261,-0.193264362,1.250020857,0.792857034,0.932143348,1.202380952,56.14024665,51.93118192,55.93509138,50.92205093,55.75000273,51.42142504,100,100,100,13.36,293.5,104.5,28.43,49.68,15380,31.13,33.92,28.93,0.16,0.73,7.78,0.1,7757.06,341.46,1173.97,8950.74,1867.75,2480.33,2439926899,2796007381,-356080482,1938811760,2496626623,-557814863,16808943328,24289171389,-7480228061,51.00590836,56.32255449,56.44771331,53.39075636,52.7497737,53.58149775
2011/9/5,53.95000076,53.40000153,53.95000076,53.59999847,20801,53.59999847,-0.028105222,-0.028507734,54.13045294,54.08438422,54.46536587,-0.200709871,1.128006467,0.735713959,0.907143184,1.169047583,55.7993369,52.62923453,55.82817803,50.92182143,55.67312566,51.41734951,26.19041131,61.72834855,61.72834855,13.36,285,105,28.43,49.68,14620,31.13,33.92,28.99,0.16,0.73,7.79,0.1,7551.57,341.46,1173.97,8784.46,1785.83,2480.33,1994168263,3642316172,-1648147909,1613727688,1713416795,-99689107,16043814036,35298396784,-19254582748,50.94261425,56.36590127,56.32961735,53.28944149,52.8010781,53.57895095
2011/9/6,53.34999847,52.29999924,53.29999924,52.54999924,25583,52.54999924,-0.019589539,-0.019783957,53.73533951,53.87979956,54.29124163,-0.055381869,1.051725887,0.792856489,0.932143075,1.064285642,55.99527054,52.29044375,55.74131244,50.8086868,55.6718657,51.32813321,0,35.802461,35.802461,13.56,274,101,28.43,49.45,14540,31.46,37,29.11,0.16,0.72,7.79,0.1,7367.19,339.09,1165.24,8590.57,1766.71,2473.83,2698469939,4961955157,-2263485218,1509661050,3485356181,-1975695131,17426526276,31368491057,-13941964781,50.87979,56.40865376,56.21152959,53.19127841,52.85581653,53.55170439
2011/9/7,53.59999847,52.90000153,53.34999847,53.54999924,15636,53.54999924,0.019029496,0.0188507,53.68900444,53.83582618,54.22385596,0.025231643,0.982809305,0.74999891,0.925000054,0.949999855,55.99961099,52.21467472,55.78069166,50.85502164,55.68596353,51.36641626,38.4615046,60.49380042,60.49380042,13.71,282.5,108,28.43,51.69,15460,32.7,33.38,29.05,0.16,0.73,7.79,0.1,7529.01,354.26,1198.62,8763.41,1833.46,2548.94,3713482729,2584038978,1129443751,2333593450,3250838551,-917245101,21574587878,19996559119,1578028759,50.81743592,56.45080533,56.09348255,53.09620563,52.90957755,53.49871859
2011/9/8,54.15000153,53.45000076,54,53.70000076,14938,53.70000076,0.002801149,0.002797233,53.69175352,53.81771612,54.17623276,0.05580161,0.916365295,0.771427155,0.917857034,0.942857107,55.94945082,52.12197775,55.612697,51.3944452,55.65267009,51.36161468,44.23078898,60.27396831,64.197539,13.72,283.5,109,28.43,51.55,15960,33.09,34.32,29.03,0.16,0.72,7.79,0.1,7548.37,352.15,1185.9,8793.12,1846.64,2529.14,2750842205,3238074510,-487232305,3240665779,1830785647,1409880132,24592033553,26736008410,-2143974857,50.75555229,56.49234951,55.97550859,53.00415386,52.95823545,53.42012137
2011/9/9,54.75,53.54999924,53.54999924,54.15000153,21102,54.15000153,0.008379902,0.008344986,53.80631552,53.86202084,54.1738481,0.025701628,0.8431876,0.842856271,0.903571265,0.914285751,55.84392194,52.11322157,55.47820814,51.90750571,55.65792364,51.36112332,61.5384954,64.28575321,75.30866058,13.48,282.5,109.5,28.43,50.4,15600,32.3,38.52,29.03,0.16,0.72,7.79,0.1,7610.57,348.4,1154.23,8737.66,1812.93,2467.99,3105992414,2532339664,573652750,3083914589,1595431891,1488482698,20639735895,17889963597,2749772298,50.69413941,56.53327997,55.85763986,52.91504654,52.99806446,53.31714442
2011/9/13,53.75,52.54999924,53.59999847,52.65000153,26458,52.65000153,-0.02770083,-0.028091734,53.51723702,53.70041827,54.03531659,0.107377667,0.799839863,0.86428506,0.875,0.90238117,55.39518028,51.84767751,55.50796952,51.78488751,55.64733995,51.28599294,3.846238492,10.71438303,38.27165145,13.74,283.5,112,28.43,52.32,15600,34.32,36.91,29.47,0.16,0.72,7.8,0.1,7391.37,366.17,1172.87,8616.55,1812.93,2532.15,2121395852,4107554615,-1986158763,2310263520,2175788007,134475513,14894975254,29870502233,-14975526979,50.63319753,56.57359053,55.73990837,52.82880041,53.0258398,53.19202306
2011/9/14,53.20000076,51.29999924,53.15000153,51.59999847,40264,51.59999847,-0.019943077,-0.020144625,53.03792739,53.4203623,53.81392404,0.29223109,0.796660768,1.042857034,0.917857034,0.96904791,54.87848087,51.35009034,55.67142694,51.47857295,55.5842571,51.06336151,0,0,12.34566971,13.9,279.5,112,28.43,53.07,15060,36.56,34.6,29.61,0.16,0.71,7.8,0.1,7228.47,375.73,1188.68,8518.57,1749.16,2572.55,4107308814,5987017923,-1879709109,2590117910,3015587516,-425469606,23358210812,33104971536,-9746760724,50.57272691,56.61327515,55.62234587,52.7453261,53.03892263,53.04786476
2011/9/15,53.04999924,52.29999924,52.70000076,52.84999847,25913,52.84999847,0.024224807,0.023936041,52.99094516,53.34431379,53.72629444,0.360561501,0.788485903,1.071428571,0.903571265,0.96190498,54.72414614,51.29013936,55.63296822,51.58846025,55.47104748,51.03371398,49.01954918,35.21123734,43.20984398,14.03,296.5,116,28.43,53.63,15420,36.74,31.97,29.53,0.16,0.7,7.79,0.1,7385.68,381.09,1209.11,8668.86,1774.08,2607.07,4367092682,2978647405,1388445277,3103237740,3076894075,26343665,25414101694,23923217974,1490883720,50.51272778,56.65232793,55.50498394,52.66452874,53.03532658,52.88849308
2011/9/16,54.15000153,53.5,53.5,54.09999847,32417,54.09999847,0.023651846,0.023376474,53.26820849,53.44507175,53.76026754,0.266564604,0.748962322,1.014286041,0.903571265,0.959524064,55.06601336,51.39112907,55.6962372,51.67519115,55.4885646,51.03048237,98.03909836,70.42247467,74.07401826,14.3,311,124,28.43,53.87,15960,36.49,30.98,29.53,0.16,0.7,7.79,0.1,7577.4,381.91,1216.01,8864.16,1840.1,2622.31,5113294017,2762132870,2351161147,5500588693,4491700250,1008888443,38109804780,26523457889,11586346891,50.45320036,56.69074314,55.38785393,52.58630858,53.01376403,52.71827385
